                     DRAW OF Rs.1,500/- PRIZE BOND
                          HELD AT QUETTA
Draw No.:  84th                                             
Series  : COMMON DRAW            			Date : 16/11/2020


--------------------------------------------------------------------------------------------
First Prize of Rs. 3,000,000/-
458090
--------------------------------------------------------------------------------------------
Second Prize of Rs.1,000,000/- Each

021076     389925   909271
--------------------------------------------------------------------------------------------
Third Prizes of Rs.18,500/- Each (1696 Prizes)

000588	035405	065676	089699	111849	144449	172950	197989	222741	258711	290119
002237	035445	065701	090995	112279	144648	173194	199019	222759	259323	290493
002730	035680	066006	091844	113540	145308	173681	199741	224077	259928	290792
005093	036487	066251	092019	113956	146283	174106	200613	224945	260095	290921
005580	036531	067405	092044	114062	146531	174961	200793	226244	260443	291073
006834	036540	067437	092176	114322	146683	175013	201065	228878	260510	291373
007196	037330	067898	092264	114858	147518	175541	201428	230532	260589	292018
007551	037758	068420	092410	114887	148349	176237	201783	231063	263083	292351
008491	037846	069646	092675	115826	148605	176288	203122	231952	263460	293193
009332	039430	069773	092804	118084	149605	176882	203463	232028	263583	294485
010393	039473	070572	092900	120153	150819	177014	203890	232238	263833	295041
010444	039590	071160	093437	120840	150823	177198	204038	234102	264805	295316
010460	039973	072143	093500	121099	152332	177677	204123	234348	265359	295703
010505	040642	072598	093602	121939	153146	178846	204139	234554	265382	295857
010777	041544	073706	093629	122177	153774	179210	204675	234860	266397	296342
011772	041752	076049	094092	122664	154035	179248	205593	235407	266527	296753
013511	041762	076112	094148	122861	155460	179616	207752	235461	266563	296843
014452	042529	076831	094636	122983	156287	179833	207850	235571	267758	297334
015162	043059	077132	094767	123072	156359	179852	208163	235758	267911	297602
015179	043499	077227	095723	124118	157467	181163	208320	236294	268477	298510
016214	044284	077819	096810	125477	157820	181513	208504	236699	268634	298531
016382	044323	079327	096861	125821	157900	181823	209016	237313	268694	298841
016461	044734	079592	096866	126023	158433	181931	209191	237768	269795	298870
017237	044804	079980	096986	126078	158728	183051	209897	238570	271112	299163
017941	045237	080152	097865	126187	159473	183643	210524	238890	271598	299740
018008	045301	080570	098011	127098	159991	183743	212364	239977	273451	299894
018303	045313	080748	098675	127328	160347	184069	212577	240473	273525	299932
018739	045498	081529	098867	127718	161773	184126	213397	240756	273824	300063
018771	046794	081823	100092	129548	161855	184194	213796	243457	273946	300310
019566	046979	082420	100338	130347	162323	184890	214166	244601	274013	300594
019573	047771	083839	100542	130352	163101	185581	214866	244912	275067	301694
