 DRAW OF Rs.1,500/- PRIZE BOND
                               HELD AT MULTAN

Draw No.:  78th                                               
Series  : COMMON DRAW            			Date : 15/05/2019


--------------------------------------------------------------------------------------------
First Prize of Rs. 3,000,000/-

766214
--------------------------------------------------------------------------------------------
Second Prize of Rs.1,000,000/- Each

452871	806977	862326
--------------------------------------------------------------------------------------------
Third Prizes of Rs.18,500/- Each (1696 Prizes)


000538	032149	063897	088437	127693	156396	189164	220604	253800	281459	305884
000619	033012	064461	088536	128063	156623	189614	220634	253816	281577	306844
000945	033719	064668	088700	128610	157038	190511	220803	255667	284056	307995
001087	034070	065547	090436	129663	157312	190554	221059	257408	284102	308052
002293	035232	065783	090706	130192	158585	191050	221432	258000	284151	308691
002558	035634	065798	091615	132011	158874	191835	223650	258022	284646	308698
002812	036341	066097	092139	132598	159064	192489	223978	259489	285231	311743
003410	036463	067542	092600	132894	159340	194322	224047	260862	285259	311790
003435	036539	068188	093708	135768	159605	194383	225875	261394	285275	312528
003583	036913	068859	094136	135923	160041	194494	226615	262209	286566	313658
004092	037086	068907	094427	136701	161697	195036	226712	262233	286994	313876
004117	037733	069770	095310	136843	161839	195299	226717	262255	288952	315814
004638	038227	069857	095519	137684	163616	195317	226817	262521	289411	315979
006196	039198	069877	096139	137810	165116	195339	226909	262697	289723	316112
006460	039756	069895	098478	137821	165515	195369	227593	263798	290031	316799
007790	039908	070240	098489	138435	165795	195873	228281	263884	290241	316904
008664	040589	070672	098732	138873	166576	197541	228368	263939	291055	317709
010398	040701	071332	098856	139161	167408	198225	229360	265020	292122	318064
011025	041425	071336	099135	139384	167656	198794	230294	265489	292554	319472
012254	041619	071415	101948	139932	167817	199266	230646	266139	293829	320646
012354	043204	071863	102062	140607	168593	199392	230868	266267	293854	320812
014680	043707	072416	102278	140706	168632	200581	231875	266394	294018	320864
015669	044421	073465	102696	140781	169717	201158	232330	266419	294444	321296
015692	044814	073621	102918	141251	170071	201408	233305	267239	294682	321360
016964	046035	073929	102971	144023	171432	201410	233322	268002	294780	321484
017116	046382	074871	103944	144097	171622	202059	234777	268405	294829	322093
017533	046669	076355	104174	144833	172893	202114	235011	268537	295489	322164
017790	048663	076789	108932	145767	173232	202190	236512	268611	295798	322451
018728	048857	076935	111046	145979	173270	204001	237624	269050	296054	322787
019467	049918	078116	113395	146074	173602	204163	237923	269176	296881	323192
019574	050248	078128	113730	146148	173637	204609	239351	269182	297354	323624
020179	050678	078207	113844	146682	174349	205018	240607	269268	297948	324641
020429	050869	079124	115241	146709	174774	205093	241621	269905	298539	326739
020538	052147	079239	116613	147604	177024	205706	243051	270284	299631	327148
022116	053103	079490	116784	148487	177623	205906	243403	270519	299708	327570
023056	054423	080075	116814	149754	178661	206397	243635	271095	299728	328153
023061	054561	080168	118457	149804	179360	206612	245615	271259	300276	329314
023126	054591	080608	119730	149833	179462	208488	248071	272216	300383	330254
023242	056288	080729	120351	150204	180241	209348	248113	273177	300911	330583
024122	056430	081450	120656	151244	180293	209956	248479	273221	300935	331793
024981	057678	082134	122058	151649	180332	210001	248768	273236	301492	332239
025715	058279	082169	122567	152042	182019	210324	248929	273428	301688	333124
025741	058354	082632	122724	152161	182271	212780	249587	274559	301806	333712
027543	058585	082715	122900	152248	182639	213192	250301	276228	301820	334122
028149	058589	083648	123167	152441	182953	213315	250896	277115	301821	335428
028537	059930	084827	123456	153697	183293	213852	251083	278455	301908	335519
028551	060939	084904	123728	154308	184413	216372	251475	278571	301923	337698
028870	061600	085455	124064	155126	185622	217009	252221	278604	302419	338869
029647	062232	087245	124146	155321	185787	218021	252528	278631	302565	338885
030511	062319	087839	124946	155676	185832	219166	253431	279073	302988	339495
030798	062347	087896	125233	155686	188014	219376	253527	280554	304438	339828
030895	063053	088108	125951	156179	188729	220523	253580	280595	305599	340081


340120	371921	408668	439270	470680	501860	529821	562802	585156	610774	644652
341022	371976	409246	439575	471172	502983	530048	563140	585197	611434	644924
341303	371980	409511	439701	472649	503410	530175	563689	585519	611551	645345
341558	371995	410104	441093	472768	503448	530503	564030	585786	612875	645778
341598	372020	410355	441294	473036	503822	531288	564152	585869	614977	645836
341844	373678	410677	441725	473312	504438	531608	564770	585981	615157	648120
341983	373784	410696	441781	473356	505039	532397	564776	586150	615338	648493
343302	374008	410973	443842	473870	505351	533147	564979	586442	617009	648917
343838	374404	411870	444082	475163	505707	533415	565160	586656	617807	649117
344062	375708	411939	444553	475823	505758	534325	565210	587469	618444	649309
344199	376661	411992	444770	476059	506502	534755	565397	588088	618701	649360
345679	377598	412186	444866	476363	506617	535472	565398	588385	619163	650445
346910	380086	412973	445553	477798	506801	535608	565606	588855	621165	651938
347035	380125	415853	445913	477878	509716	535719	565650	589637	621226	652473
347543	381413	417011	445960	477888	509750	536209	565916	589861	621729	652676
347694	381825	417514	446085	478598	509939	536291	565942	589950	621740	654875
349797	382417	417648	446326	479611	510202	536938	566030	590679	623125	655392
351084	383223	417809	447896	479714	510264	539289	566383	590895	623253	655488
351381	383603	417821	448031	480513	512034	539437	567617	590925	623993	656149
351565	383959	417887	448164	482068	512302	540021	567994	591181	624240	656964
352233	385973	419190	449219	484024	512654	540541	568472	591620	625378	656997
352940	386276	420545	449640	484175	513299	542027	568509	592000	626330	657340
353839	386824	421329	450129	485482	513836	542492	568731	592477	627007	657507
354439	388194	422779	451050	486071	514496	542666	568985	594862	627319	657524
354576	388242	423153	451199	488231	514746	542727	570659	595201	628625	658534
355294	388288	423412	451435	488375	516107	542817	570731	596382	628743	658687
355610	388332	423865	452001	488742	517403	543463	572575	596866	629337	662177
355693	388445	424793	454781	488864	518369	544274	573276	597322	630861	662776
356056	389487	424854	454991	489105	518574	544362	574025	597634	631542	662986
357486	390423	424870	455069	489283	518976	544655	574547	598750	633008	664095
358157	391050	426021	456062	489947	519510	545558	574552	599669	634429	664129
359064	391163	426210	456711	490169	519879	545654	576085	600596	634524	664514
359531	391693	427004	457520	490810	520564	546010	576489	600831	634746	665087
359543	393475	427236	457734	491150	521698	548924	576659	601095	635071	666229
360576	393620	427324	458571	491482	521835	549677	576679	601471	635078	666770
360712	394676	427415	459104	491550	522027	551565	577714	601580	635271	667524
361356	394781	427857	459635	491798	522064	554650	577759	601703	635557	669385
362374	395759	427899	460191	492116	522176	555739	578052	602224	636341	669710
362598	395783	428321	461749	493016	523230	556427	578091	604537	637603	670242
362961	397155	429819	462317	493432	524039	557053	578346	604538	638288	670278
363648	397439	430341	462640	494237	525065	557518	579525	604706	638424	671374
364142	397770	430375	463159	494326	525224	558078	580283	605378	638701	671465
365096	399567	432079	464846	494475	526048	558528	580289	605589	640860	671483
365221	401105	433323	465564	495783	526221	558624	580391	606757	641120	671781
366345	401820	434072	466512	496253	526389	558926	580398	607044	641179	671817
367072	403079	434594	466589	496926	526568	559478	581440	607335	641695	671958
369168	403359	434746	467025	500042	526753	559735	581492	607770	642148	673635
369274	403739	434806	469104	500380	526992	561157	581614	608524	642278	673650
369800	404283	434870	469292	500791	527254	561285	583549	608943	642364	673964
370029	406289	436536	469960	501104	527693	561550	583830	609804	642462	674881
371005	407312	436904	470129	501533	527831	561769	584564	609966	643342	677366
371858	407690	439018	470647	501624	529490	562022	584792	610296	644514	677376


677458	708640	742925	771794	799878	829956	862021	893475	918236	948894	973598
678888	708855	743167	772652	800870	830702	863135	893685	918518	948922	974993
679469	709893	744086	773159	801430	830812	865491	894597	919812	949013	975365
679977	709895	744153	773227	802283	832371	865493	894671	920008	949256	975923
680980	709904	745948	773863	803681	832509	865601	894856	920258	949494	976143
681190	710724	747550	774786	803826	832675	866402	895273	920710	949516	976280
681561	710921	748266	775433	804438	832777	866738	895593	922332	949811	976330
681580	711384	748941	776035	804901	834900	867486	898179	923166	949923	977820
681745	712284	749195	776368	808385	834917	868982	898894	924352	950761	979091
681795	713044	750488	776575	809386	834933	869039	899059	924629	951133	979252
681904	713895	751138	776605	809758	835178	870118	900270	925948	952446	980876
681952	715760	752131	776885	809811	835691	870128	900392	926291	952607	981430
683250	717009	752201	777055	809992	835926	870148	900396	926537	953227	981823
683868	717385	752318	777116	810263	835945	870251	900676	926548	954864	982030
685061	717888	753041	777328	810526	836006	870802	901054	926984	954957	983422
685221	718064	753284	777826	810924	836526	870835	901475	927036	955147	984574
685223	719300	753313	778277	812053	836647	872657	902342	927470	955342	985219
685443	719487	753318	778971	812199	837375	873414	902643	927756	956081	985275
685591	721242	753345	779227	813840	839306	873535	903865	928680	956218	986255
685783	721330	753710	779491	813843	839365	873544	904076	928918	957443	986498
686227	721359	753828	779548	813886	839481	874503	904127	929697	957650	987358
689304	722816	754023	779630	814446	840452	874705	904239	930890	957663	987967
689502	723295	754191	780103	814711	841100	874715	906225	931518	959593	988467
690351	723602	754506	780520	814885	841894	874908	906710	933280	959627	989041
690481	725700	755428	780662	815134	842509	875806	906771	934933	961129	989116
690819	726606	755609	781811	815210	843607	875851	906846	934973	961169	990199
691519	728071	755848	782165	815982	845291	876055	907592	935823	961397	990639
691610	729455	756740	783231	816665	845896	876213	908029	936059	961838	992103
691769	729933	757908	783370	817001	846046	877080	908578	936509	962123	992204
691904	730459	758031	783930	817157	846329	877724	908643	936517	962449	992218
692463	730468	758457	784308	817718	846704	878175	908812	936584	963531	992257
693025	731308	758559	785598	818022	847348	878446	910263	936868	964223	992356
693479	731654	758969	785655	818136	848167	880083	910542	937817	964420	993180
693646	732394	759098	785856	819169	848698	880517	911452	938644	964591	993808
694509	733768	759100	786532	819674	849346	880563	912001	939118	965112	993814
694634	734663	760073	786765	820014	849401	881412	912296	939186	966646	994964
694754	734913	760996	788117	820641	849414	881664	912650	940394	967426	995160
695062	735741	761413	788438	822194	852132	884394	912730	940407	968967	997489
696286	736064	761720	788788	822275	854133	884897	912756	941739	969209	998236
697335	736585	763044	789390	822581	854616	888059	913389	941799	969215	998969
697885	737311	763705	789664	822599	855650	888073	913634	941957	969418	999260
698686	737749	763750	790714	823390	856251	888399	913768	941981	969552	999658
699330	737797	764895	793162	823812	856603	888744	913819	942197	969562	xxxxxx
700342	739413	765450	793363	824093	857098	889127	915717	942646	970646	xxxxxx
703294	739559	766533	794011	824485	857317	889288	915924	943209	971035	xxxxxx
703329	739655	767076	794523	824960	857640	889510	916136	943500	971043	xxxxxx
703709	740621	767312	795476	827756	858397	889888	916694	943613	971213	xxxxxx
703991	741106	768232	795764	828249	859201	890977	916743	944549	971322	xxxxxx
706079	741498	769861	796273	829192	859947	891666	917054	945181	971855	xxxxxx
707855	742061	770011	796279	829414	860935	891990	917510	946081	972063	xxxxxx
708190	742170	770641	799526	829432	861982	892546	918030	947313	973473	xxxxxx
