              DRAW OF Rs.750/- PRIZE BOND
                  HELD ON LAHORE
Draw No.:  84TH                                               
Series  : COMMON DRAW                        Date : 15/10/2020

--------------------------------------------------------------
First Prize of Rs.1,500,000/-

854741
--------------------------------------------------------------
Second Prize of Rs.500,000/- Each 3 Prizes

044848   168263   728072
--------------------------------------------------------------
Third Prize of 1696 Prizes of Rs.9,300/- Each

000514	026553	052528	076772	099082	127864	161893	191683	229510	271724	300696
001444	027191	052541	077138	099126	128983	161956	191691	230051	272738	301369
001510	027521	052669	078885	099463	129125	163845	191847	230225	272987	302047
002331	027584	052820	079408	100143	129624	164159	191857	230790	273521	302065
002406	028444	053140	079489	100200	129847	164357	192154	230934	273806	302881
002989	028447	053607	080123	100561	130472	165039	192927	231585	274239	304102
003578	029993	054840	080697	100565	132043	166296	195122	232010	274249	304546
004909	030057	055050	080978	100766	132111	166373	195801	232121	274389	304975
005123	030606	055992	081157	101739	132376	166813	196357	232183	275342	305350
005599	030752	056485	081522	101931	135245	166923	196638	235177	275845	305380
007070	030938	056669	081571	101964	135632	168604	197281	235371	276334	307083
007512	030994	057217	081634	102311	136173	169091	197744	236490	278705	307674
007530	031920	057293	081950	103988	136822	169429	198088	236908	278819	309897
007763	032188	058903	083804	104895	138319	169783	199335	237722	279706	310461
007846	032238	058990	083897	105286	139233	170405	200535	238306	279742	311292
009974	033353	059682	084136	105504	140117	170662	201816	240342	279840	312397
010331	033604	059810	084212	106152	141889	170707	202384	241092	280222	313186
010457	033848	060308	084282	106581	142860	172866	203912	241119	280455	313853
010878	033970	060339	084301	107600	143765	173734	205364	242386	280753	314518
011404	034094	060453	084452	107716	144207	174419	206372	242967	281340	315109
012753	034374	060534	084612	109324	145024	174925	206596	243184	281463	316112
012988	034498	061405	084766	111313	145123	175840	206954	243927	282109	317628
013204	035378	061459	085822	112572	146601	177233	207527	245193	282264	319825
014082	036019	061526	086070	113854	147186	177953	208797	247171	282660	321818
014328	036301	062306	086919	114173	147986	178504	208848	248591	282909	322882
014644	036584	062574	086952	114726	148893	179690	209385	250055	283194	322921
015933	037007	062684	087501	114977	149172	179906	209473	250067	283229	324591
017141	038109	062765	087626	115239	149512	180075	211349	250069	283721	325194
017204	039012	063167	087724	116070	149698	180809	211939	252051	283759	325608
018063	039237	063421	088362	116946	149731	181198	212154	254446	284610	325795
018586	039512	063989	088765	117018	150512	181498	212268	254872	285776	327427
018740	041097	064236	089130	117094	151451	181617	212402	255478	286299	328513
019524	041558	064456	089534	117878	152078	181737	214296	258100	286785	328594
019984	041770	064683	089986	119070	152497	182079	214822	258616	288201	328768
020134	043762	065653	090008	119963	153152	182819	215210	259035	288364	328893
021025	044711	066326	090017	120490	153624	183235	215636	259071	288977	328986
021733	044881	066538	090237	121403	154020	184875	216560	259435	289070	329157
021773	045038	067517	090939	121441	154303	185075	216827	259800	291032	329712
021928	045121	068439	091887	121529	154648	185541	217240	261493	291598	330150
021973	045448	069038	091913	121848	154938	185642	217738	261520	291765	330759
022456	046062	069717	091985	122696	155029	186324	218475	263828	291922	330929
023567	046333	070460	093228	123299	155333	186656	219771	264622	292434	331104
023960	046910	071078	093896	123462	155607	186872	220866	264757	294030	331987
024053	047039	071816	094034	123652	155657	187052	220897	265425	295652	332893
024061	048184	072130	094244	123728	156230	187102	221323	267014	296159	333078
024138	049130	073856	094382	123981	157207	187368	221413	268326	296529	333651
024395	049275	074607	094792	124024	157896	187820	222834	269922	296996	334945
024493	050496	074964	096234	124169	158249	188284	225567	270036	297405	337893
024733	050720	075223	096335	124211	158556	188860	226696	270499	297833	338892
024763	050776	075321	097404	126026	160366	188967	227345	270646	298129	341328
026130	051561	076600	097504	127415	160740	189690	228346	270866	298598	341380
026199	052432	076646	098650	127538	161308	191600	228722	271552	299543	341660


341899	369699	405898	433113	461099	492057	522380	553441	579593	610247	650554
342167	372118	406025	433243	461567	492501	523105	553925	580328	610777	651589
342307	373410	406409	433406	462082	492509	523181	553968	580398	610787	651643
342851	374453	407932	433977	462320	493642	523240	554500	580560	612242	653760
343303	375470	408260	434805	462705	493666	523315	554982	580997	612376	654486
344212	376232	408359	435532	463070	493901	524033	556586	581247	612435	654585
344604	376514	408444	435945	463562	494666	524064	556810	581264	614225	654871
344721	377413	408646	436955	467113	494964	526258	557061	581413	615336	655751
345387	378238	409490	437313	468044	496304	526591	557566	581662	615684	658355
345576	379531	410233	437383	469244	497361	527135	557955	582627	616947	659805
345936	380174	410942	437615	469500	497720	527195	558093	583232	617227	660089
346496	381402	411208	437893	469877	497867	527296	558860	583574	617483	660206
347258	382154	411585	438050	470056	498922	527831	559008	586498	620367	660235
347523	382253	413061	438807	470333	499167	531037	560002	586560	620769	661009
348995	383448	413603	438900	470893	499679	532022	560420	586775	621636	661161
349509	384915	414022	439841	470907	499923	532392	560643	586991	624593	661367
349891	386549	414072	440296	471687	501690	532596	561496	587008	624877	661427
350167	387364	414073	441375	472156	501771	533074	562208	588089	625688	661511
350368	387737	414128	441484	472513	502391	533229	562491	588164	626365	661546
351738	388974	414953	442411	472625	503698	533866	562497	588838	628559	662576
353334	389397	415190	443364	472784	503778	534128	562968	589256	629129	663344
353828	390003	415242	445068	473308	504202	534398	562999	590483	629555	663479
353831	390102	416061	445797	473555	504653	534428	563303	591893	630155	663489
354124	390738	416398	446555	473973	505264	535719	564927	592202	632020	663934
357087	390769	416893	447330	475082	505680	536318	565282	592222	632627	664099
