                     DRAW OF Rs.750/- PRIZE BOND

		        Held At Lahore
Draw No:91st
Series:	Common Draw					Date:15/07/2022

----------------------------------------------------------------------------------



First Prize of Rs.1,500,000/-



722561
----------------------------------------------------------------------------------



Second Prize of Rs.Rs.500,000/- each.

321896      828159    873486

----------------------------------------------------------------------------------	

										

1696 Prize(s) of 9,300/-  Each

000422	028425	064993	089484	117772	153705	174364	208138	233433	262745	293335
000636	029814	065822	089924	118298	153934	175002	208209	233536	263580	295293
000781	030868	066118	090007	119139	154436	175374	208249	233616	264728	296242
001302	032964	067092	090303	119213	155071	175770	208588	235329	265464	297508
001921	033190	068767	092956	120017	155305	176093	208890	235551	265478	298092
003362	034557	069344	093189	120613	156252	176110	210038	236508	266333	298185
005212	035129	070737	093471	120716	156481	176521	210263	236804	266659	298749
005273	035497	070826	093502	122006	156641	177023	210692	237096	267046	299262
005593	037826	071057	093632	122385	157120	177412	211284	237447	267906	299290
006165	038729	071341	093803	122867	157604	178552	212597	237512	269148	300428
007112	038749	071452	093961	123365	157842	178561	213128	237626	269975	300658
007393	039272	071468	094105	123650	158439	178954	213678	238444	270826	301277
008391	039333	071533	094332	124772	158830	179925	213715	238958	271341	301772
008764	039687	072116	095451	125309	159165	180517	214299	239091	271410	301789
009369	040198	072840	095493	125901	160232	180753	214731	239550	271935	302515
009829	040863	072921	095620	128426	160355	180939	215558	241046	271973	302676
010105	042119	072939	095631	130030	160407	181028	218039	241550	272300	302986
010529	042384	073087	095876	130680	160743	182549	218052	241858	273006	304226
012630	043128	074052	095975	130883	161272	182562	218178	242211	273192	304369
013177	043167	074115	097359	131967	162023	184721	218284	243171	273885	304539
013197	044399	074419	098277	133083	162378	185138	218429	243218	273908	304679
014103	045842	074564	098957	133230	162538	186195	218809	243837	274149	305241
014913	046659	075411	099427	134021	162724	187290	219186	243894	274252	307018
014956	046705	075814	099617	134163	162749	187907	220527	244773	275065	307027
015283	046798	075845	099976	134286	163684	188298	220545	245773	275212	307419
016700	047065	075993	100187	134783	163759	188855	221108	245960	276959	307568
016826	048875	076045	100347	136258	165204	189359	221530	246263	277816	307677
016842	050250	077422	101457	137809	165252	189372	222057	246343	278448	307726
017728	051303	077889	101637	139205	165300	189676	222217	246359	278782	308600
017757	052110	079476	101834	139679	165763	191854	222317	246442	279027	309089
017766	053037	079499	102606	140899	165861	192045	222627	246932	280001	310349
018739	053143	079654	103436	141784	165991	192237	223621	248473	280732	311306
019308	053385	080502	104754	142044	166125	192719	223709	251049	281673	311632
019522	054306	081027	105568	142606	166201	193044	223959	251324	282831	311854
019703	055144	081049	105753	142998	166507	193906	224078	251440	283108	311951
019878	055305	081314	106978	143780	168420	194333	224186	251994	283147	312235
020681	055728	081492	107636	143971	168820	194800	224491	252069	283441	312241
020770	056230	081675	109205	144116	168992	196288	224760	252268	283812	312439
021096	056808	081742	109215	144716	169191	196407	225653	252273	283939	314472
021274	057126	082670	110711	146412	169197	196444	227132	252492	285985	316173
024074	058079	082884	113178	146730	169403	197299	227523	252521	286341	316199
024426	058787	083378	113689	147519	169789	198049	227556	253614	286533	316239
025313	059056	084065	113703	147744	170077	198932	227561	253646	286844	316254
026150	059716	084284	113852	147925	170456	202955	228205	254037	287582	316520
026719	059875	084771	114103	148072	171008	203388	228485	254925	287990	316564
026767	063438	086124	114435	148276	171341	203406	228519	255065	288094	317423
026994	063630	086600	114473	149209	171625	203710	228567	255273	289341	317942
027484	063863	087143	115638	151045	172991	204282	228647	255376	289698	318223
027526	063899	087302	115951	151315	173467	204299	228810	255415	291434	318284
027919	064319	088135	116747	152219	173757	205171	229343	256154	292606	318994
028326	064380	088335	116812	153023	174108	206153	230456	257038	293141	321757
028354	064398	088831	117302	153515	174313	206529	232311	262229	293209	324045
										
										
325546	364073	389283	422842	448342	473640	507447	541677	574249	603473	620836
325662	364129	389369	422921	448464	473704	508247	542239	574287	603834	621859
326385	364194	389453	423821	448909	474658	508335	542780	574507	603939	622803
327158	365214	389871	423867	450434	474803	508347	542795	574546	603967	623173
327813	365305	390415	424159	450783	475194	510973	543039	574569	604209	623801
330710	366046	392619	424771	451390	475340	511144	544684	574746	605217	623858
331043	366666	393268	425125	452346	476242	512191	544775	575693	605249	623931
331069	367069	393572	425721	452392	477123	513026	545406	576313	605870	625730
331332	368236	393838	426526	453480	477428	514934	546085	576442	605930	626630
331725	369040	394032	426872	453557	478227	515644	546227	578610	605973	628159
332326	369950	395127	427783	454653	478863	515840	546934	578743	606267	628917
332331	370288	395655	429668	455087	480337	517355	547459	578794	606562	630693
333387	370370	396000	429698	455327	481188	517702	548710	579607	606917	631788
334873	371698	396247	429913	455732	481201	518183	548976	582878	607755	631801
335997	371958	397016	430064	456129	481374	518932	549059	583137	607911	632301
336132	371973	398292	430448	456289	482309	519022	549502	584214	608060	632732
337924	372083	398357	430461	456974	482459	519128	550708	584425	608915	633628
338150	372798	398966	432703	457187	483529	520308	551114	584596	609139	633653
340034	373226	399210	433754	457540	485041	521651	551640	584598	609336	633925
341354	374350	399246	433814	457574	485383	522771	551750	584599	609797	634178
342311	374557	399930	433998	458761	487140	522861	552773	584912	609867	634932
342389	374627	400643	434191	458803	487793	523114	553630	586031	610708	635093
343352	374993	402340	434555	459054	487932	523722	554304	586709	610796	635244
343579	375245	402786	434612	459094	488278	524709	555847	587406	610956	636207
343742	375793	403138	436325	459593	489316	525541	555876	588357	610985	636558
344559	376677	403716	436379	460615	490275	525969	556002	589919	611094	636626
344946	377582	404614	436870	460812	490587	526333	556270	589985	611938	636952
346018	377870	404649	436991	460878	492392	526671	556314	590948	612752	637235
346447	377886	405208	437166	462473	492612	527227	556390	591280	613003	637610
348404	377965	405976	437392	462890	492621	527761	556853	591331	613189	638396
348953	378307	406115	437769	464573	493444	528730	557344	591997	613236	639655
349372	378765	406482	437903	466254	493872	528763	557568	593056	613477	640008
350182	379006	407243	438014	466614	495092	529842	559419	593581	614937	641938
350329	379377	410158	439726	466819	495689	530298	561671	594470	615557	642006
350635	381271	410635	440200	466894	498668	530346	562073	594502	615700	642353
351378	383443	411377	440370	467090	498808	531341	562404	594808	615752	643832
351492	383558	411711	440387	467175	499361	531632	562704	594830	615790	643974
352272	383811	412530	441161	467640	499493	531785	564585	595085	616003	644870
352389	384008	412891	441977	468617	501040	532076	564968	595239	616091	645628
354668	384584	413578	443079	469045	501333	533074	565165	595278	616178	645959
355027	384798	413782	443345	469077	501420	534108	565960	595389	617247	646346
