                     DRAW OF Rs.750/- PRIZE BOND

		        Held At Quetta
Draw No:92nd
Series:	Common Draw					Date:17/10/2022

----------------------------------------------------------------------------------



First Prize of Rs.1,500,000/-



141795
----------------------------------------------------------------------------------



Second Prize of Rs.Rs.500,000/- each.

203689      317910    598900

----------------------------------------------------------------------------------	

										

1696 Prize(s) of 9,300/-  Each


000139	031445	058165	086989	109565	132973	162802	195328	222640	250221	274781
000245	031508	058730	087147	109713	134060	163608	195554	222741	250261	275403
000343	032607	059037	087508	110058	134786	164504	196469	223143	250321	275405
000975	033096	059964	088564	110108	135033	164807	197042	223989	251497	276747
002027	033167	060285	088737	110855	135087	165299	197917	226644	251785	276782
002889	033185	060463	088866	111494	135201	165442	198211	227056	252216	277211
003917	033618	060585	088962	111677	135605	165875	198227	227188	252225	278457
004157	033697	060696	089031	112562	137181	167228	198247	227830	252419	278866
004802	034947	061434	089074	113117	138110	167645	198847	228478	252579	279946
005321	035415	061608	089082	113624	138628	168110	198926	229148	253649	280081
005437	037606	061615	090460	114589	139619	168509	199414	229451	254155	280321
006150	038003	061863	090958	115556	139623	168664	200600	229677	254522	281058
006346	038880	061916	091178	116366	140330	170071	205341	229754	254692	281578
006382	039213	062383	091205	116719	140386	171031	205511	229761	255449	281601
006897	039743	062898	091281	119174	140794	171070	205585	230113	255621	281746
007183	040816	063070	091424	120442	141371	171089	206634	231158	255797	282379
008543	041102	063219	091549	120495	142191	171138	206893	231978	256018	282613
009056	041518	064089	091824	121093	142327	171600	207368	232172	256249	283504
009259	041619	064095	091852	121117	142428	171673	208006	232183	257035	284314
010224	041706	064371	091892	121163	142922	174150	208270	233858	257509	284625
014479	042659	065032	092858	121371	143223	175424	208526	234293	257889	284788
014574	042977	066878	093019	121400	144305	175429	208697	234566	257990	285559
014698	043839	068248	093610	121606	146707	175578	209307	234598	258598	285693
016321	044880	069148	094204	121694	147658	176005	210194	235105	258950	285907
016804	044895	069297	094428	121883	150123	176246	210230	235295	261129	286000
017411	045635	069324	094568	121914	151755	176260	210597	235781	261716	286006
017424	045646	070187	094761	121926	153070	176469	210649	235807	261904	286324
018585	045791	070338	095285	122228	153491	177632	210899	236596	261994	286325
019359	045861	071582	096339	122597	153559	178853	211496	237023	262316	286524
019634	045916	071658	096456	123519	153815	178854	212126	237552	263086	287192
020057	046756	072224	096746	124110	153843	178874	212464	237756	263186	287997
020312	046770	072929	097728	124322	153977	179827	213670	238884	263829	288235
020523	047880	073819	097751	124782	154056	179843	214056	239033	264097	288957
020546	049208	074685	097945	124955	154197	180610	214519	239696	264367	289188
020549	049471	075022	099534	125184	154619	180863	214619	239927	264647	289393
021186	050522	075682	100264	125585	156218	181788	214704	240781	264727	289950
021224	051735	075754	101273	125658	157309	183144	214750	242638	265165	290655
021843	052983	076193	101457	126336	157378	183199	215190	242974	265447	291562
022609	053330	076220	103048	126688	158197	183567	216449	243486	265849	291573
022986	053468	076509	103095	127262	158389	183615	217057	244144	266852	293056
023205	053614	076565	103707	127722	158708	184754	217452	244610	267392	293388
023924	053898	078974	104553	128888	158756	185671	217975	245231	268234	295407
024376	054337	079971	104679	129139	158779	186782	218050	246704	268836	296071
024506	054469	080118	104755	129179	159019	188684	218106	247202	268970	296438
024713	055561	081390	105321	130168	159144	188841	218521	247245	269070	296964
024903	055569	082331	107154	130570	159740	188958	218784	248549	270605	298050
025142	056001	082841	107461	130671	160786	188989	219355	248721	271650	298068
026137	056884	082881	107831	130912	160884	189593	220943	249536	271686	298379
028306	057043	083808	107835	131642	160900	190511	221199	249575	273471	298406
028712	057579	084628	108624	131664	161217	191021	221558	249791	274316	298546
030384	057945	085920	109081	132201	161456	191804	221662	249884	274566	298725
031378	058032	086904	109438	132425	161494	193017	221844	250095	274595	300526
										
										
300587	328381	352942	379006	407753	435748	464315	495718	537789	564583	600543
300956	328561	353622	379300	408908	436017	464332	496512	537934	564787	601658
301315	329516	353877	379449	411117	436264	470306	496533	538887	565536	602007
301449	329827	354988	380861	411268	439707	470355	496609	539037	565793	603385
302403	330896	357117	380862	413818	439718	471020	496707	539065	566546	604464
