                     DRAW OF Rs.750/- PRIZE BOND

		        Held At Hyderabad
Draw No:98th
Series:	Common Draw					Date:15/04/2024
----------------------------------------------------------------------------------


First Prize of Rs.1,500,000/-

900286
----------------------------------------------------------------------------------

Second Prize of Rs.Rs.500,000/- each.

134617	197462	314256

----------------------------------------------------------------------------------	
						
1696 Prize(s) of 9,300/-  Each


000974	034527	060737	087744	116100	146569	179589	211422	249951	280529	311481
001057	034901	061372	087789	116146	147092	180737	212281	249978	280903	312295
001253	036635	061575	088106	116423	147512	182928	212542	249997	281712	312729
001464	038356	061973	088205	116473	147979	184201	213163	250484	281818	313904
002211	039450	062584	089312	116747	148267	184981	213232	250835	282593	314155
002350	039951	063137	089430	117063	148627	184982	214821	250934	282866	315641
003141	040152	063178	090507	118064	148944	185150	215985	251338	282918	315828
003579	041519	063889	090742	118690	149241	187268	217130	251698	283401	316129
004115	042216	064986	090955	120931	149613	187901	217164	251726	283697	317197
004193	042674	065208	091250	121904	150311	188721	217320	252750	283828	317279
005433	042744	066122	092049	121946	150571	188778	217557	252813	283930	318055
007567	043077	066234	092224	122680	151116	189465	220325	253212	284507	319042
008320	044835	066476	092477	122778	151292	189485	220503	253259	284891	319705
008658	045327	066530	092630	122908	151480	190423	221535	255262	285269	319982
008778	045328	066613	092695	123003	152301	190493	221543	255599	285932	320763
009046	045480	066707	093302	123049	152513	193438	221720	255761	287307	321773
009772	046456	066789	094260	123607	154001	193941	222217	255787	287467	322580
010113	047234	067618	094813	123616	154425	194101	222431	255799	287760	324655
010747	047263	067790	096404	124923	154764	194193	222734	255813	289505	325180
011153	047672	068474	097032	125141	155870	194346	223256	256095	290351	325738
011203	047676	068909	097151	127516	156208	194691	225244	256309	290975	325953
011660	047903	069878	097203	127833	157052	194892	225304	256582	291021	325958
011762	048002	069976	097580	129050	157432	195086	226585	257189	291246	326246
011835	048273	070123	098399	129739	157553	195131	227405	257445	291446	327205
012450	049329	070916	098453	130424	157726	195222	230542	257696	292454	327469
012460	049548	071031	099151	131810	158094	195545	231195	257931	293006	328102
015297	049928	071937	099773	131900	158755	195751	231359	258621	293793	329110
015659	049942	072222	100424	132990	160212	195949	231794	258996	294512	329481
016239	050160	072568	100953	134491	161121	196274	232067	260106	296981	329534
017094	050191	073940	104260	134899	162660	197094	232496	260481	297151	330538
017118	050260	074639	104741	135357	162664	197463	234814	261030	297913	330762
017237	051335	074771	104792	136498	162720	198124	234874	261552	298043	331594
017393	051607	076276	105835	136656	162968	198273	236639	261573	298065	331601
