               DRAW OF Rs.25000/- Denomination Premium Prize Bonds (Registered)

				 HELD AT KARACHI
Draw No. 13th									

Series:	Common Draw					Date: 11/03/2024

----------------------------------------------------------------------------------


First Prize of Rs. 30,000,000/-

813800   911345
----------------------------------------------------------------------------------


Second Prize of Rs.10,000,000/- Each


128816	364387	531920	611029	705104

----------------------------------------------------------------------------------	

										
13TH DRAW OF RS. 25,000/- DENOMINATION PREMIUM PRIZE BONDS (REGISTERED) 												
HELD ON 11-03-2024 AT SBP BSC KARACHI 												
(700 Prizes of Rs.300,000/- Each)												

001480	077374	165394	249688	313698	383889	458737	523540	599863	694922	785018	863182	940599
001482	083758	165400	251056	313984	384255	459204	525631	601478	695185	785093	865757	942460
004006	083908	165745	251622	314037	384481	462123	526267	602509	696360	785426	869003	944220
004034	088884	167265	251890	314270	384631	463618	526882	602962	699105	787030	870111	945204
004438	091015	167338	253044	315706	385056	466077	531023	603335	703634	788577	871448	945320
006600	093566	168102	254099	316136	385304	468304	531672	606484	705106	789757	872999	946033
010066	094236	169062	257980	318572	385489	469418	534645	609928	705344	793776	873262	947607
014618	096199	169201	259333	319584	387154	469697	534741	611231	707706	793882	874649	948912
015486	097886	169399	260197	319857	387934	470027	537162	612561	712872	794688	874801	950988
017449	098911	169433	262281	319872	388154	470204	537516	613635	713828	795460	877687	951335
017711	100261	170079	263077	324113	388221	470478	537997	619495	714514	795585	878562	956256
018116	100348	173958	264814	326022	389193	471496	539151	625449	715900	798818	879536	956977
020194	101019	174166	265664	327141	391716	472111	539625	625456	718390	799553	882094	957003
021482	103673	177002	266058	330215	392782	472180	540043	627412	718654	805929	882102	957016
021542	106167	180377	266633	331482	392827	472433	540059	627928	718814	806708	883957	957118
022172	107040	181557	266829	333331	394633	475536	540084	628394	723421	809137	886493	958974
022540	109546	182627	267912	333926	397310	476129	540405	630716	724810	811881	888322	961716
024229	109736	184936	275050	335838	398887	477274	542460	631220	727356	814111	888357	965877
024291	112954	185545	276076	337169	399023	477335	542849	634194	729351	816043	889588	968446
024543	113007	189755	276593	337482	400892	477472	544192	635223	729674	818237	893358	968556
024999	113346	189795	276814	338813	407693	477901	544433	635359	732873	818977	893485	970444
030484	115467	189954	277235	339375	408993	478021	544487	637821	733180	819667	896402	972191
032570	116245	190824	278684	340725	412114	478923	547505	641360	733915	819885	898567	972691
032980	119756	194892	281273	344116	414290	479734	548445	644217	734766	819948	899793	973506
033630	122083	195954	282299	347945	414646	479921	549252	644577	737113	820027	900010	975591
034572	123819	196272	282526	349257	414667	483876	551685	645296	739982	820043	900915	976071
034801	127560	196685	283962	349800	415507	484104	551689	650051	746560	821188	900926	977349
035660	130300	197046	283990	354168	416547	487201	553775	651014	746928	823692	901200	980377
037971	130621	198501	287277	356357	419534	490414	555364	651099	748671	824316	901716	980576
040132	132214	198781	287910	356474	420484	492830	555735	653131	749703	825045	902342	986506
042064	133815	204518	287915	357174	421755	493277	556460	653905	752421	826442	903137	989095
042480	136971	208062	288199	357178	423759	493961	557952	654242	753318	829813	903171	991267
042813	139273	209682	288391	357346	424481	496519	560721	655005	756639	831043	903512	992991
043142	140758	211757	288675	360035	425015	498425	563513	657158	758770	832444	905846	993154
044199	143314	212451	289088	361252	425881	499732	564814	657544	759264	832789	907747	995166
044553	144171	214858	291862	362262	428453	500663	565227	659872	759723	832831	914211	995449
045056	144218	216707	293007	362933	428843	502636	565303	660864	762534	834011	914721	995983
045511	144433	217855	295029	364780	429393	505445	573255	663350	769584	835639	915617	996193
048163	145314	219913	297337	365108	431065	505818	573357	663543	769779	836200	920579	997262
048189	146390	221109	297384	366078	435345	505870	574021	666085	771195	836687	921127	998550
049141	146800	221620	298179	368224	436241	506962	575578	667383	771794	837595	921398	XXXXXX
049929	151310	222733	299437	369677	437101	509179	578135	667472	772430	837789	921399	XXXXXX
050283	158780	223266	303336	369871	437776	510541	580685	667987	773163	841746	922328	XXXXXX
053210	159744	228017	306482	371247	442845	510776	580977	668588	774190	843314	923635	XXXXXX
055013	159799	228336	306483	372604	444251	514417	581253	670857	777449	844183	923807	XXXXXX
056588	160360	228985	306620	372844	446288	517073	582543	672299	777650	846161	923943	XXXXXX
056727	160446	231892	306694	372953	447037	517215	582774	678904	778120	847493	924993	XXXXXX
056898	160891	234722	307481	375192	447714	517467	584470	681135	778675	847586	928526	XXXXXX
059219	162148	235480	308833	375546	450287	518717	586671	682134	778717	850771	934206	XXXXXX
060635	162288	236505	309876	375849	451925	519685	587666	682233	779734	852331	934923	XXXXXX
063041	162402	240680	310011	376434	452551	520793	588038	682564	780517	853824	935315	XXXXXX
064035	162913	240747	310263	376546	453470	522179	588288	683375	781164	855634	936578	XXXXXX
067636	163362	244696	310339	379211	455629	522207	588764	687410	782119	856759	937401	XXXXXX
075688	163699	248065	311172	379794	456343	522531	592311	692374	782671	859804	937706	XXXXXX
076540	164368	248712	313036	379928	458198	523370	596482	694787	783737	859965	937822	XXXXXX
