                         DRAW OF Rs.100/- PRIZE BOND
                               HELD AT PESHAWAR
Draw No.:  45th                                               
Series  : COMMON DRAW            			Date : 15/02/2024


--------------------------------------------------------------------------------------------
First Prize of Rs. 700,000/-

116071

--------------------------------------------------------------------------------------------
Second Prize of Rs.200,000/- Each

226611    617665   693656

--------------------------------------------------------------------------------------------
Third Prizes of Rs.1,000/- Each (1199 Prizes)

000032	050382	089882	133035	171894	209924	253826	301448	359709	399634	437200
001197	051561	090211	133053	171982	210092	253853	302266	360096	400070	438727
001241	053982	090747	133834	173096	211827	254453	303014	360488	401321	438928
001607	053992	090917	135716	173255	212486	255236	303512	360622	402199	439945
003220	054455	091387	136762	173651	212554	255390	304846	361091	403445	440483
003860	056008	091547	136967	173820	212622	255700	304858	362844	403472	441134
004370	056064	091723	138200	174606	214595	256714	306639	362999	404847	441287
007078	056170	093339	138851	174871	215062	258006	307040	363730	405650	442158
008188	056318	094755	138991	175575	215539	260899	307106	364274	405726	443151
009102	057046	097221	139067	177574	215658	261103	308473	364395	406540	443690
010078	057337	100283	139265	178722	216974	263048	308801	364652	406960	444522
010368	058383	100541	139429	179325	218314	263239	309553	364753	408001	444724
010490	059041	100868	140685	180845	218379	263902	310856	365636	408387	444892
010887	059760	102937	141188	181292	218396	264296	312514	368879	408721	445842
011150	060640	102954	141652	182174	218556	264958	314972	369253	409579	446557
012284	061728	104438	141745	182846	219904	265301	315535	373228	412683	446678
012915	062396	105226	141781	183341	220154	266445	317093	374110	413334	446938
014440	062577	106240	142141	183943	220376	267404	317250	374228	414210	449201
015793	062634	106289	142966	185882	221878	267696	318776	376715	415215	449406
015893	064233	106342	143252	186263	221967	269296	318820	377030	416201	450129
019003	064621	106642	145420	186361	222397	269345	320007	378166	416801	450370
020102	064914	107142	145433	186606	223345	270005	320717	378849	417326	451602
020667	065913	107448	145437	188319	223540	270330	320892	378876	417387	454156
020728	065914	108385	146007	188527	223825	270362	323142	379028	418106	455525
021480	066855	108810	146024	188788	225149	271049	323857	379339	418723	456760
022117	067122	110283	146982	188829	225248	271161	326749	379705	419763	457804
022965	067175	110953	147577	189781	226309	271371	327434	380080	420517	458923
023931	068138	113348	148822	189946	226827	272262	327788	380201	420750	460912
024159	068249	116518	148826	190530	227228	272276	329571	380658	421058	461022
024795	068437	116732	148932	191237	229634	273514	332821	381069	422163	461826
025368	068525	116753	149383	191461	229851	274824	334271	382016	423205	462556
027602	070074	117031	150626	192327	231957	275491	334710	382214	423763	462920
028486	070545	117138	151953	192716	232269	277777	336497	383065	423967	463059
029743	072554	118008	152315	192820	234137	278217	336518	383486	424064	463262
030665	073083	119300	153573	195335	234936	279055	337330	385063	424910	463951
031175	073351	119461	154066	195658	236503	279103	338748	386084	425643	465320
031438	073433	120513	155971	196866	236605	281220	341353	387490	426149	465683
031964	073628	121920	156604	197395	236901	281356	341475	387607	426719	466216
032118	073896	122042	157406	197418	237373	281375	341734	388120	426964	467295
032375	075320	122522	157408	198922	238981	282242	345397	389359	427165	467315
032612	075984	122551	158317	198953	239736	283879	346215	389695	427380	469492
034907	076254	122793	159342	199348	239963	284232	346917	390748	429182	470991
036772	077385	122919	159573	199577	240244	284371	347094	391643	429249	472116
036962	079471	123487	159683	200526	243823	286262	347435	392900	430273	472532
037115	079482	124435	160044	201072	244170	288004	349448	393475	431831	473432
038391	082166	126856	160665	202564	245298	288298	349553	394896	432368	473578
039554	082582	127169	162947	204481	247310	288507	350106	395125	434287	473750
040459	082668	127886	162990	205159	247470	289308	350803	395384	434527	473889
041102	084004	128448	163052	205311	248677	289780	350951	395551	434873	476391
041170	084248	128686	165640	206158	248705	290456	354150	395652	435835	476806
041418	084500	129163	166522	207625	251226	294133	355604	396063	435841	477810
043907	085836	130227	166714	208259	251510	295358	356325	396478	436015	478516
044940	087726	131130	169243	208619	251989	297541	357315	396883	436197	481513
046025	087888	132227	170368	208900	252142	298691	358808	396973	436564	481972
047334	087951	132996	171626	209851	253575	300489	359232	397110	437174	482355
										
										
482694	527017	576967	628300	678296	717469	758360	816374	855221	910018	957434
483751	527165	577044	628833	678693	718705	760543	817472	855662	911307	958788
485665	527437	577317	628853	679125	719028	760721	817797	856802	911624	959519
485684	527496	577690	630260	679850	719066	761498	818530	857247	911899	960662
486538	532561	578302	630846	679909	719598	762542	818547	857374	914513	960704
486726	534118	578821	631083	680173	720029	763890	818931	857615	915344	961425
487614	536227	578841	632075	683631	720045	763924	819744	857985	916079	961796
488148	536596	580236	633998	684545	722204	764134	822946	858905	916292	962169
488149	536626	580697	635404	685104	722563	767535	823151	859103	917171	962697
488206	538249	582253	635740	685124	725421	770218	823696	859489	918195	962778
488621	538561	583570	636962	685194	725999	771376	823709	860036	918399	963279
489461	538750	584298	637248	686232	726416	771881	825633	860429	919921	963655
489496	539829	584892	638181	686401	726543	772176	826174	861189	920560	963776
490124	540154	585542	639043	687069	726712	772289	826269	861322	921502	966635
490719	540181	586689	639055	687246	726853	773961	826872	861969	922125	967328
492781	542786	587122	639616	687991	728445	775575	827054	862804	922272	968783
493321	544033	589530	639833	688786	729196	778541	827411	864221	922939	968878
494929	544187	590399	639963	689374	729470	780523	827744	864487	923388	969382
495202	546435	591326	641733	689704	729489	780645	828244	865082	925440	969743
497264	547154	591713	642611	691086	729981	781071	828318	865296	926793	972092
497639	548797	591751	643588	696408	730560	781403	828491	866516	926828	973049
498514	549967	591964	643824	696669	731209	782942	828833	867563	930465	974060
499547	550111	592516	646533	697161	731725	784696	829871	868964	930528	974316
500147	550980	594216	648100	697171	731966	785715	830164	870667	931734	976665
501035	551251	595603	650288	697790	731992	786457	832140	871138	932161	977007
501331	553599	595953	650998	697792	732368	788957	832871	872712	933194	978311
501674	554655	596163	651879	697932	733441	789431	833372	873622	933265	978821
502122	555435	596232	654000	698505	734351	789787	834396	874933	933406	979630
