                         DRAW OF Rs.100/- PRIZE BOND
                               HELD AT LAHORE
Draw No.:  46th                                               
Series  : COMMON DRAW            			Date : 15/05/2024


--------------------------------------------------------------------------------------------
First Prize of Rs. 700,000/-

222982

--------------------------------------------------------------------------------------------
Second Prize of Rs.200,000/- Each

180042    184679   392438

--------------------------------------------------------------------------------------------
Third Prizes of Rs.1,000/- Each (1199 Prizes)

000004	041129	091105	138128	171635	222362	261295	299295	338239	384746	425109	467663
000285	043240	091607	138803	171783	223773	261469	299804	339832	385106	425394	468057
002004	045297	091831	140501	172050	223981	261554	300675	339916	385345	425803	468266
005122	049477	092551	141216	173697	226131	261619	301405	339943	385900	426195	469082
006375	052083	093733	141732	174546	226210	261633	301515	340256	386540	426599	470792
006963	052609	095694	142204	174833	226658	262645	301607	342335	387173	427444	472399
007702	052726	099527	143376	177350	226763	263527	302208	342388	387617	427921	473588
007810	053636	099829	144792	177644	226817	264284	302256	344500	388151	427957	473812
008789	054456	100616	145204	179702	227603	264811	305845	346155	388268	429285	473979
008995	055062	100701	145334	180163	229132	264891	306552	346307	390874	431085	476081
009246	056331	102950	145484	180493	229276	265334	306572	347020	390895	431159	476225
011212	057583	103247	145521	181455	231056	270227	306865	348603	391702	431564	476564
011321	058726	107396	145675	183184	231183	270428	309281	348798	392917	431620	476650
011379	058790	108308	145845	184398	231562	271070	310140	352431	394505	431696	476799
011556	059733	109800	146714	184584	232062	272351	310285	352783	395068	432117	477174
011803	060324	110996	150153	185584	232750	272537	310971	353366	395420	432132	477691
012197	061082	111139	150608	186594	232794	272541	312636	353799	395652	435268	477698
014611	061333	113904	150858	187081	233185	273131	313512	356014	395926	435364	477746
015623	062070	114046	151156	187122	233608	275122	315022	356107	396026	435495	477781
016122	062097	114058	151366	187683	234135	276533	315854	356717	396695	436756	478310
017336	064031	114486	151554	189192	234259	276707	316039	357420	397711	437830	478321
019381	065625	115800	152061	190645	234516	276985	316640	358225	398286	437972	478670
019833	065838	117789	152838	191466	234827	277367	317859	358919	398345	438875	478747
020927	065986	118253	152916	192976	235376	277394	318038	359216	399941	442129	478756
021418	067544	119576	153178	195643	237846	277722	318778	360663	401511	442425	479616
021572	067610	119610	153501	200183	238008	278779	318936	360687	402145	442507	480290
022007	071099	121290	153606	200487	239362	279763	319836	361115	402336	442543	481996
022365	071290	122262	155178	200761	242052	281732	320298	361428	402862	442746	482677
022842	072339	124181	157981	201143	244181	282522	322196	361633	403890	443053	482940
024773	074453	124183	158971	202682	244295	283201	322330	363401	404880	445491	484198
025413	076376	124230	159484	203511	244332	283871	324361	368181	405626	446364	484596
025894	076403	124501	160216	203904	244901	286813	324408	369157	406222	447022	486681
027692	077222	125199	161074	203991	245313	288100	324829	369606	408204	447660	487700
027850	077236	125919	161668	204861	245407	288415	325096	369734	409316	449650	488206
027968	079285	126216	161844	205847	252074	289528	325693	370452	409699	450635	488399
027980	079581	126675	161989	206568	252077	289590	326988	371296	414175	450816	488526
028872	079680	127611	162976	207194	252319	289982	327060	371307	414874	450887	489888
030297	080199	128061	163857	210838	252680	291059	327127	371491	415724	451235	489955
030597	081366	129568	163904	211545	253154	291564	327270	371728	416031	453435	490329
032497	084629	131898	164072	213596	253848	291693	327978	373496	416958	455775	490500
033460	085384	132502	165327	213917	254177	292004	331030	374285	418550	455806	491222
034123	085576	133774	165413	215713	254640	293244	331159	375285	418690	455834	491390
034613	086790	133836	169391	216092	255725	293295	332624	375979	419465	456951	492261
034760	087108	134933	170032	216096	258308	293949	333173	377878	420254	457435	493359
035067	087849	134982	170776	216896	258584	296789	334616	378485	421652	459949	493496
035693	088369	135637	171039	217402	259640	297650	336457	378957	421670	460503	495002
038112	088547	136049	171357	220183	259734	297989	336950	381022	422147	462512	495131
038154	089508	136645	171393	220531	259970	298515	337070	381307	424399	463223	495423
038364	089999	137571	171521	220737	260578	299184	337603	382022	424593	464817	495674
038480	090590	138123	171593	222169	260755	299240	338022	384669	424767	467351	496508
											
											
498563	549866	590691	641194	688841	726513	755556	789541	833076	881625	927476	968248
499488	549911	590966	648986	689027	726528	755780	790844	833294	882157	928289	968326
499497	550304	591802	650036	690128	727519	757222	793374	833859	883730	928679	968655
500584	550363	592379	651783	690174	728062	758794	794190	837330	884726	931859	969529
500848	550423	592554	652185	690749	728116	759680	794732	840643	887208	932664	969563
501403	551862	592620	653321	690951	728317	761361	796555	841407	888481	934381	970392
502774	552597	593779	653373	691367	728432	761433	796652	841515	889111	934472	970535
503923	553397	596678	655110	691586	728591	762016	796925	843856	890496	934517	971657
504617	554063	597491	655294	692792	729571	763000	799560	844388	890638	934526	972038
504958	554080	603033	655851	693077	730073	763617	800094	844411	891603	936052	973065
506646	555280	603647	656847	693579	730181	763787	800523	848365	894291	936198	973704
508028	555383	604478	658197	694495	730597	764210	800603	849043	894577	936220	974299
508161	558457	605389	659445	695701	731114	764218	802350	849323	896199	938074	975313
508425	559079	606477	659535	696371	731168	765038	803089	849423	897301	938721	975747
510863	560495	608060	659596	697390	731368	765574	803873	850909	897431	938935	976386
514212	561630	608726	660254	698743	732153	769560	804623	850918	898516	939209	976843
514674	564651	610267	660499	699092	732420	770148	805363	852024	899041	939290	978540
515147	568422	612141	661103	700215	732951	770196	805933	854207	899697	939580	978858
515346	568542	612305	663177	701299	734616	770253	806076	854771	900172	940808	978903
516432	569329	612508	665199	701919	735436	770606	806410	855296	900868	940906	979661
516640	569657	612659	665478	702618	735467	773441	806606	855585	901332	943522	980384
517292	569855	613003	666054	703356	735571	774563	808379	855985	901398	944111	980570
517995	571155	613342	666958	704225	737118	776157	811002	856120	901757	944808	981475
518606	573002	613459	667935	704799	738104	776479	812039	857006	903132	945132	981888
519834	573341	615973	667990	706655	738180	776813	814413	857269	903448	945973	982806
521596	574618	616721	669064	708194	738452	777133	814940	857860	903982	945991	983183
524436	575092	616723	669143	708277	738729	777163	815140	858397	904032	946037	983232
525411	576101	619035	669291	709470	738841	778185	818587	858855	905053	946522	983894
525627	576195	619242	670459	709957	739150	778873	819270	859834	905317	946789	985148
526326	576915	619519	671495	710231	739841	778965	820074	860232	905698	947898	986653
526602	577541	619871	671678	711813	740243	779129	820947	860674	906177	947946	987442
528961	578331	623371	672503	712161	740462	779826	820957	861319	906332	948530	987574
530629	578834	623769	672934	713441	741034	779851	821867	864279	907189	949643	989826
530950	579050	623823	673248	715555	741309	779879	822169	865092	908866	951232	991177
531582	580622	623978	675350	716162	741362	779945	822300	868998	909546	952367	992626
533331	581709	625306	675908	717669	741854	780205	822472	870398	912279	953346	993095
533770	582005	628299	676267	718338	742319	781148	822827	870655	914560	953682	993705
536402	582232	629669	676886	718861	742522	781200	824506	871946	916311	954475	994112
536575	582320	630704	677129	718940	742651	782063	824923	872367	918121	956005	994405
537286	582379	631862	678281	719425	742812	783275	825195	873772	918352	956980	994936
537494	583062	632683	679968	719644	744162	783307	826626	873816	918679	957282	996442
537736	583625	633110	680301	721293	744443	783452	826958	874418	918744	957429	996537
539280	584629	633621	682312	722303	744696	783550	827264	874860	921184	958504	996609
541913	585501	633767	684267	723411	746050	785082	827366	875659	921252	960140	998189
542472	585860	633798	684435	723722	747367	785421	829499	876159	921436	960231	998364
543446	587050	633882	684905	723917	747598	787332	829932	876244	922079	960380	998460
545136	587704	634829	685375	723992	749653	788027	831542	877409	922697	961974	998660
545227	588265	636182	686093	724432	750510	789035	831626	877939	923770	965097	998980
547332	588505	636857	686894	724593	751987	789203	831834	878497	925935	965158	999004
548432	588874	638071	688792	724843	752676	789309	832881	879142	926374	966384	xxxxxx
