                            DRAW OF Rs.100/- PRIZE BOND
                               HELD AT KARACHI

Draw No.:  28th                                               
Series  : COMMON DRAW            			Date : 15/11/2019


--------------------------------------------------------------------------------------------
First Prize of Rs. 700,000/-

878602
--------------------------------------------------------------------------------------------
Second Prize of Rs.200,000/- Each

273899  873447  879843
--------------------------------------------------------------------------------------------
Third Prizes of Rs.1,000/- Each (1199 Prizes)

002124	045155	086355	134170	175198	215478	273130	319594	366492	416224	458657
002320	045356	086553	135194	175505	215609	273288	320457	367804	416560	458991
002714	047682	092270	135427	176689	216303	277376	321075	368093	416796	459222
003280	048991	092306	138005	177999	216320	278892	322090	368123	418049	459374
003322	049226	092592	138212	179303	216410	279047	322304	370708	418754	460603
003584	050164	092629	139310	179698	218899	279077	322929	370743	419151	460702
003868	050365	095585	141146	180147	218991	279275	323827	371367	419899	460736
004686	053755	096047	141430	180279	219563	280681	324962	371994	420559	462249
006337	053838	096140	141826	180670	220988	280692	324984	372160	423792	463177
007072	054129	097532	141831	180918	223827	281098	325071	372817	424388	464428
008625	054432	098310	142529	182272	224821	282142	325441	372912	424573	465535
009443	056968	099841	144059	182513	227073	285817	325869	372915	424805	466927
009583	057020	101718	145302	182895	227175	287214	327457	373234	425655	467368
011158	057664	102283	145712	183885	227702	287240	327458	373758	426058	468829
011209	058305	102293	147786	183973	229537	287329	327491	374160	426505	468830
014324	058477	103038	149451	185477	229559	289057	327510	374556	427075	469147
015281	058871	103255	149625	185725	230767	289838	328513	374626	427091	469410
015534	058880	104175	150168	186389	232486	290075	329181	377354	427718	469689
016324	058918	104217	150226	187069	234186	291050	330273	379001	429996	470707
016815	060102	104318	150655	187618	234946	293156	331009	379616	430898	471887
018612	061944	104322	151262	187741	237124	293513	331503	380345	431074	472121
019014	062425	105906	152566	189675	237593	293750	331857	381577	431339	473029
019440	062435	107887	152729	190120	237773	293754	332019	384315	431737	473939
020392	062793	109418	152922	190531	238317	295165	332529	384638	432317	474157
021402	064010	109545	152965	190538	238463	295297	334368	387374	433948	476834
021430	064042	109624	153678	191522	239161	295947	335478	388628	434044	477245
022851	064313	110012	154439	191593	241946	296989	337152	388769	434487	478106
025682	065092	110030	155856	192016	242054	297127	340341	389517	434614	478651
025983	065288	113677	156185	192295	242219	297216	341061	390227	437002	479473
026358	065542	114970	159043	192435	242464	297399	341468	390294	437306	480407
027019	065742	114976	159053	192529	246024	297422	342440	393794	438393	480429
027278	066861	116240	160011	195948	246469	298587	344123	393891	438507	482608
028489	068565	116837	160149	195980	248561	299404	344240	394453	438841	482662
028643	068816	117716	160537	196243	250091	300269	344497	394975	439704	483334
029762	069314	118107	161160	197841	251970	301651	346087	397209	440041	484515
030605	069413	118495	163275	199027	252475	303164	346814	397754	440100	485451
031849	069450	118994	163490	199345	255237	304363	346915	398010	441214	485616
032315	069710	119252	164037	199673	255648	304364	346945	398190	441491	486310
032592	071793	119278	164660	200879	256313	304668	349537	401577	442689	486324
033855	072119	119847	164689	201184	257546	306211	350870	402346	443350	488891
034830	072388	120151	165906	201722	259264	306991	351043	403691	446532	488908
034834	072558	120213	166586	202822	259655	307522	352500	404050	446630	488952
035124	072855	121477	168318	202959	260089	310455	353231	406550	449637	489412
035917	074928	122381	168826	203429	261785	311368	353269	406863	450378	490807
036176	076947	122978	168890	207006	262525	311799	355019	406949	450471	493350
036393	077283	123657	171257	207547	264488	311861	355710	407784	451488	493880
036901	078251	125257	171807	207639	264584	312166	357702	408890	452131	493981
037884	079840	126002	172401	208265	267300	312278	359873	408937	453331	495213
038764	080482	126769	172653	208846	268451	313262	360026	408948	453872	496510
039123	081181	126930	172671	209644	269256	315491	361625	409125	454364	498801
040668	081189	127011	173822	210179	269633	316302	361836	409238	454756	498872
041227	082665	127602	174110	213188	269991	316760	363564	410368	455846	499756
042204	085381	129563	174710	214274	270825	317707	364167	410573	456284	500709
043999	085511	131973	175070	214565	272372	318052	365122	411832	456497	501174
044133	085789	133598	175071	214787	272774	318055	365913	412682	457363	501339


502988	541921	584668	623116	668937	713287	759934	813770	868729	924604	965264
503602	543805	584842	624623	669902	714156	760142	814552	869017	926292	965856
503687	544632	584932	626533	671108	715262	761211	815744	871835	926845	966131
505135	544635	584965	628500	671145	716378	762488	816632	873720	928300	966998
505384	544717	584969	628668	671575	716379	764142	816711	875750	930394	967010
506880	545783	586175	629422	672656	716684	765215	817044	875995	930899	967833
506920	546688	586896	630398	675122	717701	765842	817063	876433	931794	967885
506998	547092	587846	631475	675432	720245	767905	817810	876457	932122	968643
507630	547216	590810	631723	676284	723336	769108	820220	879585	932348	968692
508503	549362	591316	638020	676636	723614	769457	821424	882463	932379	969816
508991	549725	592320	638206	677717	724139	771065	821654	883392	933051	970299
509106	550243	593133	641346	678246	725327	771359	821814	883653	933349	970565
510022	550414	593721	641841	678319	725350	772124	822818	883792	933755	971534
510599	551615	593820	642165	678863	726011	773561	826585	884922	933867	971983
511238	552056	594154	642549	681456	726110	774900	826988	885135	935555	972087
511690	552637	594285	642923	681592	728343	775038	827302	885530	935575	972786
511958	552880	596270	643975	681679	730563	775875	828455	890927	935579	973607
512155	553779	596721	644490	682688	730758	777468	828659	891270	936083	973702
515741	553782	598196	644936	683415	731784	780415	829773	892984	936250	974435
516454	554640	598552	644987	684005	732318	780489	830453	893961	936550	974998
519299	554684	598658	647363	684495	732533	780766	832100	895049	937468	977510
519667	557026	599470	647723	684824	734309	781039	833728	895371	939441	978911
520303	559573	599672	648125	685476	734470	783776	834464	896537	939453	980004
521189	559633	600329	648698	686065	734949	784716	835174	900684	940787	980710
521637	560895	602505	649422	686998	734988	785048	835175	903044	941114	981823
522160	561725	602534	649906	687178	735882	787013	835212	903494	941283	982475
522193	562311	602838	651122	689501	736818	787990	836112	903590	941875	984280
522205	563122	602859	651839	689593	737469	788171	836595	904414	941925	985345
523472	564495	604305	653775	689891	737713	789837	837051	905685	942023	985550
524211	565425	604460	653985	690395	738254	790138	837119	906905	942972	986041
524355	565844	605322	653994	692315	739977	790262	837847	907820	943052	986351
525216	566061	605767	653999	693236	740344	793165	839066	907862	944606	989191
525466	566186	606929	654712	695482	740716	794297	839524	909620	944893	989549
525794	567269	609666	655423	695762	741933	794845	839547	910875	946876	989615
526031	569466	609826	655486	698020	741997	795547	842913	911047	947700	989619
526624	569829	610380	656795	698641	742829	795864	843373	911615	948919	989641
526978	570430	610513	656833	698643	743550	795904	843835	911867	949306	991306
527366	570514	611809	658282	699052	743828	796090	846372	913203	949673	992092
529673	571379	612151	658537	700263	745191	796207	846960	913667	950756	994076
529973	571473	612286	659589	700795	745200	797677	849420	914164	951922	995656
530536	571685	613819	659808	701710	745875	799513	854051	914341	951985	996840
530646	572380	613887	660607	701756	746669	800008	854197	915096	952330	997888
530741	572910	614435	661844	701822	746869	801429	855075	915518	952525	998555
530838	575887	614575	661992	703043	746890	803578	856898	917985	952564	999764
530932	576027	614638	662244	704318	748339	803718	858400	919783	954641	XXXXXX
531160	576406	615110	662501	707548	750807	803933	860004	919807	954688	XXXXXX
531872	577489	615760	663238	710130	751586	804278	860196	920083	955187	XXXXXX
532313	579266	616076	664703	710302	752357	804309	860275	920945	955311	XXXXXX
534561	580100	616461	665694	710515	754989	804354	861216	921475	956085	XXXXXX
535170	581198	618726	666339	710547	755132	808017	861324	921703	956186	XXXXXX
536383	581861	618889	666572	710777	755684	808345	861661	921864	957279	XXXXXX
536479	582720	619029	666844	711188	757008	809268	865240	922454	960273	XXXXXX
539926	582722	619935	667409	711626	757698	809861	865396	922996	960895	XXXXXX
540764	583426	620925	667931	711836	758332	811389	865675	923259	963849	XXXXXX
541664	583786	622388	668429	713228	758352	812071	867778	923990	963903	XXXXXX
